field,status,male,female
ag_sci-nat_resources,employment,"78,000","66,000"
ag_sci-nat_resources,postdoc,"42,750","44,000"
biological_biomedial,employment,"75,000","66,000"
biological_biomedial,postdoc,"42,000","42,000"
health,employment,"75,000","75,000"
health,postdoc,"43,000","43,250"
chemistry,employment,"80,000","75,000"
chemistry,postdoc,"42,000","42,000"
geo_atm_ocean,employment,"75,167","71,750"
geo_atm_ocean,postdoc,"50,000","50,000"
physics_astronomy,employment,"95,000","97,650"
physics_astronomy,postdoc,"50,000","53,000"
math_compsci,employment,"105,000","90,000"
math_compsci,postdoc,"58,000","55,000"
phsycology,employment,"63,000","60,000"
phsycology,postdoc,"42,000","42,000"
economics,employment,"105,000","95,750"
economics,postdoc,"65,000","65,000"
social_sci,employment,"64,000","62,000"
social_sci,postdoc,"48,000","49,250"
engineering,employment,"95,000","90,000"
engineering,postdoc,"45,000","45,000"
education,employment,"71,000","63,000"
education,postdoc,"50,000","45,000"
Humanities and arts,employment,"52,000","50,000"
Humanities and arts,postdoc,"45,000","45,000"
Business management and administration,employment,"123,500","120,000"
Business management and administration,postdoc,"60,000","63,500"
Other non-S&E fields,employment,"62,800","61,000"
Other non-S&E fields,postdoc,"50,000","44,000"
